Index,Temp,Umid,G320,G295,G270,G245,G220,G195,G170,G145,G120,G100
1512,34.57,51.64,356919,566372,831338,1204706,1755679,2663199,4282279,7275311,14638374,21729442
1513,34.56,51.61,352860,570156,832351,1199414,1762478,2650275,4305914,7338858,14618782,21859906
1514,34.55,51.62,356174,567313,831338,1204706,1768185,2673629,4299134,7348733,14757037,21947756
1515,34.56,51.60,357292,566372,831844,1200469,1750053,2655430,4319536,7246351,14521604,21903744
1516,34.57,51.60,354325,564498,823813,1195214,1767040,2671014,4309311,7338858,14570031,21794480
1517,34.57,51.60,355062,569205,830832,1192084,1763617,2665799,4275574,7299622,14609006,21859906
1518,34.55,51.58,355432,566372,834896,1193126,1763617,2673629,4333245,7329009,14628571,22014108
1519,34.55,51.58,359551,566842,826807,1200469,1771626,2676250,4319536,7333930,14687584,21794480
1520,34.56,51.60,355432,565433,842105,1195214,1771626,2671014,4292376,7314286,14570031,21969830
1521,34.55,51.60,353225,570632,827809,1197311,1755679,2668404,4295752,7329009,14687584,21816246
1522,34.55,51.62,354693,567313,831844,1193126,1759072,2668404,4305914,7275311,14492702,21947756
1523,34.58,51.63,352132,567313,833367,1197311,1769330,2668404,4305914,7348733,14589492,21838054
1524,34.57,51.62,351407,565433,828311,1193126,1767040,2660604,4309311,7353680,14560320,21751078
1525,34.55,51.64,351407,567785,831844,1206836,1763617,2678875,4336686,7348733,14658018,21903744
1526,34.54,51.63,354693,571588,830326,1202584,1783196,2692080,4333245,7505268,14797020,22148022
1527,34.55,51.59,358418,570632,837457,1198362,1780870,2681506,4357447,7299622,14877639,22170500
1528,34.55,51.60,354325,570156,840033,1202584,1782032,2681506,4353973,7403524,14658018,21991946
1529,34.56,51.59,356546,567785,835407,1195214,1760206,2673629,4316122,7378518,14667860,21925728
1530,34.55,51.58,357292,574474,835407,1198362,1776236,2668404,4343584,7373538,14747075,22148022
1531,34.54,51.58,352496,571110,836943,1214349,1775081,2694737,4381920,7489828,14918279,22329132
1532,34.55,51.57,353958,574474,833367,1206836,1783196,2689429,4357447,7353680,14847304,22374872
1533,34.54,51.56,356919,571588,841068,1203644,1765898,2684142,4367902,7423652,15031193,22397812
1534,34.56,51.56,353591,575443,840033,1213270,1785528,2694737,4378408,7393502,14837220,22193024
1535,34.55,51.56,356919,572067,829822,1201525,1777392,2705416,4347042,7413574,14877639,22397812
1536,34.55,51.55,361454,573027,832859,1218685,1776236,2705416,4357447,7505268,14787004,22397812
1537,34.57,51.58,356174,575928,830832,1214349,1780870,2686782,4353973,7479571,14707361,22260870
1538,34.56,51.58,353225,573991,841068,1202584,1784361,2684142,4357447,7408546,14707361,22238208
1539,34.57,51.55,356919,573027,836943,1203644,1769330,2700066,4360926,7438820,14847304,22148022
1540,34.56,51.54,355432,571110,841068,1204706,1779709,2702738,4378408,7418610,14908098,22260870
1541,34.54,51.52,359551,570632,840550,1203644,1771626,2705416,4381920,7484696,15051906,22513226
1542,34.54,51.53,355432,571110,834896,1208973,1793738,2716180,4364412,7464237,15000229,22420800
1543,34.56,51.53,355803,575443,841068,1211118,1800835,2716180,4424520,7474452,14969392,22215594
1544,34.56,51.54,358418,572067,842105,1204706,1790210,2702738,4378408,7423652,14959142,22080862
1545,34.56,51.55,354693,574958,833876,1201525,1784361,2684142,4357447,7448966,14827149,22058566
1546,34.56,51.57,356174,573991,837457,1215430,1790210,2710788,4385439,7438820,14948905,22260870
1547,34.57,51.57,361454,573027,842105,1210044,1787866,2689429,4336686,7388500,14908098,22170500
1548,34.55,51.56,356546,573991,839000,1207903,1771626,2702738,4378408,7423652,14959142,22374872
1549,34.56,51.53,361454,576901,842105,1206836,1794917,2710788,4388964,7500114,14897931,22536452
1550,34.58,51.56,360690,573991,840033,1210044,1792560,2708099,4374900,7474452,14969392,22170500
1551,34.58,51.55,353225,570632,841068,1210044,1780870,2694737,4357447,7408546,14887778,22103204
1552,34.58,51.54,354325,570156,841068,1213270,1771626,2705416,4347042,7418610,14897931,22215594
1553,34.58,51.58,358042,572547,837971,1210044,1775081,2700066,4364412,7423652,14717269,22103204
1554,34.58,51.56,356174,573991,836943,1208973,1785528,2702738,4371398,7479571,14989936,22420800
1555,34.57,51.53,355062,574958,841586,1220864,1769330,2716180,4399570,7459140,15031193,22351978
1556,34.59,51.54,361072,572067,842625,1202584,1789037,2710788,4388964,7479571,14969392,22283578
1557,34.58,51.54,357667,576901,843145,1213270,1796097,2718885,4392494,7510428,15041542,22536452
1558,34.57,51.51,357292,578858,845233,1208973,1805598,2718885,4403118,7567668,15093505,22747658
1559,34.55,51.50,360690,575443,847331,1226347,1797280,2735226,4428108,7583430,15240930,22629834
1560,34.57,51.49,361837,576901,846281,1217598,1809187,2721595,4435300,7546752,15083084,22653302
1561,34.58,51.50,355803,583808,847331,1216513,1803214,2716180,4431702,7510428,15051906,22466918
1562,34.59,51.53,362221,577878,844188,1217598,1792560,2716180,4378408,7438820,14897931,22260870
1563,34.59,51.56,360690,574474,842105,1213270,1791384,2697399,4381920,7459140,14807049,22260870
1564,34.59,51.56,356546,572547,843666,1208973,1791384,2710788,4381920,7489828,14959142,22329132
1565,34.60,51.53,355803,574958,846281,1215430,1791384,2721595,4403118,7541542,15062285,22443836
1566,34.59,51.50,357667,579841,844188,1211118,1797280,2727031,4442516,7562428,15083084,22676816
1567,34.60,51.49,363766,576414,849440,1214349,1803214,2732488,4392494,7525953,15124856,22676816
1568,34.59,51.47,363766,574958,845757,1224148,1797280,2732488,4420939,7536338,15177397,22606416
1569,34.58,51.44,357292,581818,848384,1221957,1810387,2729757,4417363,7557196,15219693,22842802
1570,34.56,51.46,358795,583310,851559,1217598,1815200,2737968,4438906,7588698,15304998,22842802
1571,34.56,51.46,364154,581323,852623,1228554,1815200,2757321,4457018,7636448,15262226,22914686
1572,34.58,51.46,361454,581818,850498,1221957,1807989,2737968,4424520,7604548,15198516,22747658
1573,34.58,51.47,361454,576901,849440,1226347,1810387,2727031,4406670,7546752,15177397,22723994
1574,34.58,51.47,363378,577389,847331,1226347,1809187,2740716,4449756,7536338,15124856,22747658
1575,34.58,51.47,358795,579841,846806,1221957,1810387,2732488,4424520,7625786,15315728,22653302
1576,34.59,51.47,362606,579349,846281,1217598,1805598,2735226,4420939,7515596,15093505,22490048
1577,34.59,51.49,358795,573991,846806,1213270,1800835,2732488,4406670,7536338,14948905,22351978
1578,34.60,51.55,356546,575928,844710,1225247,1802024,2721595,4413793,7505268,15145829,22351978
1579,34.59,51.54,357667,575928,840550,1221957,1791384,2732488,4413793,7510428,15031193,22606416
1580,34.60,51.52,360310,580334,847331,1224148,1796097,2727031,4431702,7567668,15145829,22583046
1581,34.60,51.49,356546,577389,838485,1226347,1811588,2740716,4493692,7562428,15177397,22723994
1582,34.60,51.47,356546,581323,848912,1221957,1807989,2746229,4424520,7588698,15177397,22606416
1583,34.61,51.48,365714,576901,848384,1223052,1810387,2743470,4413793,7578168,14989936,22536452
1584,34.60,51.53,361072,579349,844188,1217598,1798463,2727031,4399570,7500114,15062285,22351978
1585,34.62,51.56,361837,576901,845233,1213270,1803214,2727031,4424520,7578168,15103941,22629834
1586,34.59,51.51,364543,577389,850498,1224148,1811588,2743470,4417363,7567668,15187949,22890674
1587,34.59,51.49,357292,578858,847858,1232992,1813995,2754539,4475280,7641791,15412982,23059818
1588,34.59,51.47,364154,579841,846281,1226347,1810387,2746229,4467958,7588698,15187949,22795130
1589,34.59,51.47,358042,578858,852091,1229661,1817617,2760108,4478950,7599258,15348009,23108604
1590,34.57,51.45,358795,579841,853689,1226347,1828571,2762900,4475280,7668617,15555661,23108604
1591,34.57,51.46,364543,582812,855830,1225247,1826126,2762900,4464305,7706491,15478507,22962860
1592,34.59,51.45,362992,584308,854758,1235223,1829797,2754539,4493692,7557196,15240930,22723994
1593,34.61,51.46,358418,580828,851559,1220864,1822469,2743470,4424520,7536338,15145829,22629834
1594,34.60,51.48,358042,578368,849440,1226347,1813995,2748993,4438906,7536338,15156337,22653302
1595,34.57,51.48,358042,582812,847858,1228554,1806793,2740716,4475280,7701058,15187949,22962860
1596,34.57,51.49,359172,580334,854223,1230769,1826126,2771312,4497392,7636448,15272897,23256210
1597,34.59,51.47,359551,579841,854758,1235223,1818828,2771312,4460659,7631113,15283582,22747658
1598,34.58,51.49,359551,580334,853689,1221957,1817617,2746229,4478950,7620465,15445675,23108604
1599,34.59,51.46,359551,579349,855830,1237462,1828571,2760108,4475280,7652499,15294282,22938746
1600,34.60,51.49,364543,578368,846806,1232992,1815200,2748993,4482626,7657864,15337234,22938746
1601,34.59,51.48,362606,584308,845757,1227450,1827348,2760108,4471616,7620465,15315728,22987022
1602,34.60,51.46,362606,579841,853689,1226347,1816408,2760108,4460659,7604548,15272897,22676816
1603,34.60,51.46,364154,582812,842105,1232992,1818828,2771312,4446133,7636448,15114391,22771370
1604,34.60,51.47,363766,578368,849969,1220864,1816408,2748993,4413793,7588698,15262226,22818942
1605,34.60,51.48,358042,579349,852623,1231880,1815200,2751764,4424520,7631113,15283582,22938746
1606,34.59,51.46,359172,577389,854223,1221957,1823686,2771312,4482626,7641791,15402115,23011236
1607,34.60,51.50,375642,583310,857981,1237462,1822469,2768503,4489998,7625786,15198516,23011236
1608,34.59,51.46,363378,581323,852091,1225247,1818828,2754539,4489998,7578168,15412982,22962860
1609,34.58,51.46,363378,579841,849440,1235223,1816408,2737968,4478950,7652499,15272897,22938746
1610,34.59,51.48,363766,581323,845233,1237462,1805598,2757321,4442516,7631113,15337234,22890674
1611,34.57,51.53,358795,585812,853689,1226347,1805598,2760108,4464305,7625786,15187949,23011236
1612,34.57,51.53,364154,580828,853689,1232992,1821254,2768503,4501099,7663236,15412982,23182172
1613,34.57,51.50,362606,580828,853156,1229661,1834714,2771312,4475280,7684803,15423864,23182172
1614,34.57,51.52,362221,583808,858520,1230769,1818828,2771312,4493692,7668617,15434762,23133074
1615,34.57,51.52,366500,584308,856904,1234107,1828571,2776949,4482626,7684803,15412982,23035500
1616,34.55,51.51,366500,580828,848384,1228554,1812790,2765699,4504812,7728302,15326473,23206798
1617,34.57,51.49,362221,582314,858520,1234107,1828571,2788291,4530974,7711932,15423864,23182172
1618,34.58,51.49,361072,586316,854758,1232992,1816408,2776949,4493692,7599258,15380427,23231478
1619,34.55,51.53,365714,583808,861772,1221957,1835948,2785447,4530974,7711932,15566746,23206798
1620,34.54,51.52,364543,585812,853689,1239710,1833482,2799726,4527218,7777830,15588963,23330722
1621,34.54,51.55,375642,584308,863406,1241965,1833482,2782609,4508530,7739254,15489482,23380664
1622,34.53,51.60,376471,584308,854223,1231880,1828571,2765699,4508530,7728302,15369606,22938746
1623,34.53,51.59,366500,583310,855293,1239710,1831024,2785447,4523468,7695632,15467548,23084184
1624,34.54,51.60,366500,585310,857442,1236342,1831024,2771312,4478950,7663236,15566746,23011236
1625,34.54,51.60,361454,584809,860685,1240836,1835948,2779776,4512256,7744741,15500473,23108604
1626,34.54,51.61,360690,589352,854223,1238585,1838420,2785447,4501099,7663236,15337234,22962860
1627,34.53,51.60,360690,583808,856904,1232992,1821254,2782609,4504812,7679400,15380427,22987022
1628,34.54,51.61,362221,580334,858520,1232992,1818828,2765699,4486309,7674004,15304998,22987022
1629,34.52,51.57,361072,581818,857442,1237462,1827348,2776949,4519724,7701058,15423864,23084184
1630,34.53,51.60,366500,582314,859060,1243096,1831024,2796859,4534736,7728302,15544592,23182172
1631,34.52,51.61,365714,588844,862316,1235223,1834714,2785447,4493692,7722838,15566746,23256210
1632,34.52,51.61,362992,589862,862861,1237462,1847125,2776949,4534736,7733774,15478507,23355666
1633,34.49,51.62,362606,584809,862861,1235223,1826126,2782609,4534736,7800048,15500473,23330722
1634,34.51,51.64,362221,587830,856904,1241965,1833482,2791142,4508530,7733774,15511479,23059818
1635,34.50,51.65,364154,584809,863953,1247639,1847125,2785447,4523468,7711932,15633588,23280994
1636,34.51,51.65,365323,589352,861228,1239710,1828571,2793997,4519724,7750236,15566746,23305832
1637,34.51,51.65,362992,587830,864500,1241965,1840899,2791142,4512256,7701058,15555661,23108604
1638,34.51,51.66,377720,582314,863406,1232992,1829797,2793997,4527218,7701058,15588963,23455978
1639,34.51,51.64,362992,588844,863953,1246500,1835948,2802600,4538504,7772296,15611243,23305832
1640,34.52,51.64,362992,588844,857442,1232992,1845876,2788291,4515987,7695632,15380427,23256210
1641,34.52,51.64,370076,589352,854758,1239710,1828571,2779776,4527218,7722838,15511479,23256210
1642,34.51,51.64,375229,584809,854758,1240836,1839659,2788291,4557441,7755740,15500473,23506456
1643,34.53,51.64,375435,587324,862861,1249924,1832252,2799726,4504812,7777830,15478507,23231478
1644,34.52,51.65,375642,590372,859060,1236342,1839659,2782609,4542279,7755740,15402115,23256210
1645,34.52,51.66,361837,585310,861772,1232992,1824905,2779776,4471616,7657864,15489482,23133074
1646,34.51,51.66,362606,585812,864500,1239710,1843384,2802600,4530974,7728302,15611243,23405714
1647,34.53,51.64,362992,585310,865048,1237462,1833482,2796859,4523468,7722838,15588963,23506456
1648,34.53,51.62,365714,588337,863406,1243096,1831024,2796859,4542279,7728302,15522501,23231478
1649,34.54,51.65,375642,584809,861228,1238585,1827348,2785447,4519724,7733774,15456604,23157598
1650,34.54,51.65,366894,588844,861228,1232992,1839659,2782609,4519724,7728302,15489482,23084184
1651,34.53,51.64,377930,583310,854758,1241965,1842141,2799726,4497392,7706491,15445675,23157598
1652,34.53,51.62,364154,585310,862861,1244228,1831024,2782609,4557441,7722838,15667224,23380664
1653,34.54,51.63,378348,589352,862316,1240836,1831024,2805480,4553641,7728302,15588963,23380664
1654,34.53,51.62,363378,585310,857981,1246500,1840899,2796859,4557441,7844864,15633588,23206798
1655,34.53,51.63,375435,585310,854758,1245363,1840899,2799726,4530974,7777830,15577846,23157598
1656,34.54,51.61,376263,586820,860685,1235223,1853394,2793997,4515987,7783373,15522501,23380664
1657,34.54,51.60,367288,588337,865048,1241965,1823686,2791142,4515987,7722838,15478507,23206798
1658,34.54,51.60,365323,587830,863953,1240836,1829797,2793997,4501099,7772296,15522501,23256210
1659,34.53,51.63,377094,583808,862861,1249924,1840899,2796859,4557441,7761250,15577846,23380664
1660,34.52,51.61,362606,587324,863953,1243096,1842141,2805480,4530974,7761250,15734934,24041086
1661,34.53,51.61,365714,590883,856904,1246500,1853394,2817056,4576536,7811204,15712299,24014658
1662,34.53,51.60,378768,591395,864500,1239710,1827348,2814153,4546060,7722838,15633588,23531778
1663,34.53,51.58,376263,587830,865048,1244228,1854652,2808365,4538504,7744741,15644784,23256210
1664,34.54,51.56,365714,587830,862316,1243096,1844630,2782609,4565060,7717381,15544592,23305832
1665,34.54,51.59,366500,587324,863406,1240836,1840899,2785447,4546060,7728302,15511479,23305832
1666,34.55,51.58,377303,587324,860685,1243096,1840899,2788291,4508530,7750236,15402115,23108604
1667,34.54,51.58,367288,587830,862861,1243096,1848376,2788291,4515987,7739254,15522501,23330722
1668,34.54,51.56,363766,587830,870563,1241965,1838420,2817056,4584220,7867467,15655996,24054322
1669,34.54,51.59,378139,590372,866145,1247639,1858439,2805480,4572704,7794482,15678469,24120722
1670,34.55,51.58,378139,588844,866145,1246500,1849628,2799726,4599663,7783373,15622408,23506456
1671,34.54,51.58,376263,587830,860143,1245363,1844630,2796859,4565060,7861804,15734934,23455978
1672,34.53,51.60,378558,592421,872232,1240836,1857175,2808365,4568879,7861804,15701006,23506456
1673,34.54,51.58,366894,586820,867797,1245363,1835948,2817056,4572704,7844864,15678469,23405714
1674,34.54,51.58,364154,587324,868901,1251069,1857175,2811256,4576536,7867467,15712299,24067572
1675,34.55,51.56,378348,591908,860685,1248780,1842141,2811256,4584220,7805622,15588963,23633610
1676,34.54,51.59,378139,587830,869454,1246500,1849628,2805480,4584220,7850503,15757634,23531778
1677,34.53,51.59,378139,591395,866145,1254518,1840899,2834602,4611314,7856150,15803231,24241168
1678,34.52,51.57,364932,589352,870008,1249924,1855913,2840499,4623025,7850503,15906796,24174106
1679,34.54,51.56,379822,589352,872232,1256827,1848376,2831663,4611314,7918802,15723608,23430818
1680,34.53,51.57,380669,588844,870563,1253366,1859705,2828729,4591928,7873138,15860600,24014658
1681,34.53,51.59,365714,596042,865596,1246500,1868613,2834602,4599663,7924546,15746276,24268098
1682,34.54,51.61,379822,591908,871119,1248780,1847125,2822881,4615212,7907336,15849093,24107412
1683,34.54,51.58,366500,592936,861772,1256827,1859705,2828729,4591928,7844864,15723608,24120722
1684,34.55,51.59,378139,590883,868901,1255671,1852136,2819966,4588070,7827998,15622408,23455978
1685,34.55,51.63,379611,590372,871675,1253366,1837183,2817056,4553641,7805622,15860600,24014658
1686,34.54,51.61,378139,590883,869454,1249924,1869893,2825802,4599663,7861804,15746276,24308606
1687,34.54,51.60,376886,591395,870008,1251069,1863512,2822881,4584220,7861804,15791807,24349248
1688,34.53,51.59,377930,591395,868901,1256827,1857175,2834602,4615212,7941832,15929995,24322138
1689,34.53,51.57,366107,591908,875027,1267327,1862241,2837548,4619114,7913064,15803231,24134046
1690,34.55,51.57,366894,593451,873907,1251069,1863512,2840499,4615212,7873138,15895222,24200886
