Index,Temp,Umid,G320,G295,G270,G245,G220,G195,G170,G145,G120,G100
8419,32.61,56.81,494925,780488,1157716,1735593,2718885,4442516,7593974,13269083,28493914,44341000
8420,32.61,56.86,494925,778263,1164629,1746695,2737968,4446133,7593974,13285222,28512508,44476416
8421,32.61,56.87,495644,775611,1156735,1742237,2710788,4475280,7551970,13188972,28438272,44431188
8422,32.62,56.87,495644,774291,1152829,1753425,2732488,4467958,7500114,13261028,28493914,43719812
8423,32.63,56.89,494208,773414,1160669,1744463,2713481,4453384,7567668,13220900,28309288,44431188
8424,32.63,56.92,497450,773852,1161656,1740017,2727031,4446133,7500114,13293306,28236106,43763608
8425,32.61,56.89,498176,782277,1153803,1738909,2710788,4413793,7567668,13220900,28163300,44658264
8426,32.61,56.89,494208,774730,1156735,1742237,2718885,4453384,7515596,13269083,28254366,43983892
8427,32.60,56.87,492782,773414,1149916,1740017,2716180,4438906,7551970,13325742,28145158,44251180
8428,32.61,56.92,494925,773852,1163636,1735593,2713481,4435300,7510428,13133467,28327642,43763608
8429,32.60,56.95,495644,774291,1161656,1740017,2710788,4457018,7489828,13228906,28217868,44072628
8430,32.60,56.94,493138,769925,1156735,1734491,2713481,4449756,7515596,13149278,28127038,44028216
8431,32.63,56.96,496004,769925,1152829,1740017,2716180,4385439,7515596,13054980,28127038,43676108
8432,32.64,56.94,493851,769491,1155756,1732290,2700066,4438906,7494968,13149278,28145158,43807488
8433,32.66,56.91,492782,769925,1145094,1726813,2689429,4420939,7464237,13023847,28072820,43372600
8434,32.68,56.92,490656,771230,1144134,1731192,2673629,4385439,7373538,12946661,27524570,42946264
8435,32.67,56.88,488900,764750,1143176,1709516,2689429,4399570,7408546,13016087,27751852,43676108
8436,32.68,56.83,489250,766467,1143176,1719202,2673629,4399570,7448966,13070602,27875798,43115788
8437,32.69,56.78,492071,767760,1151856,1713808,2676250,4399570,7393502,12962025,27594106,43851456
8438,32.70,56.78,490656,766467,1157716,1724632,2681506,4406670,7469341,13070602,28236106,43243812
8439,32.69,56.78,489250,774291,1146055,1726813,2673629,4381920,7448966,13070602,28018812,43458884
8440,32.68,56.78,489952,767760,1149916,1719202,2673629,4374900,7464237,12946661,27716642,43372600
8441,32.70,56.78,490656,767760,1142220,1718121,2684142,4392494,7418610,12946661,28036792,42988520
8442,32.69,56.78,488900,765608,1146055,1720286,2686782,4392494,7448966,13008337,27804836,43763608
8443,32.70,56.76,489952,772976,1147982,1722456,2668404,4343584,7383506,12969721,27629006,42819992
8444,32.70,56.75,488550,770794,1147018,1722456,2673629,4396029,7438820,12908410,27734236,42946264
8445,32.71,56.73,489250,764322,1141265,1712733,2673629,4388964,7388500,12969721,27769492,42904092
8446,32.71,56.75,489250,762188,1140312,1726813,2678875,4385439,7413574,12977426,27893594,43030860
8447,32.70,56.72,490304,763467,1141265,1722456,2668404,4378408,7383506,12946661,27629006,42445596
8448,32.71,56.73,488550,771230,1147018,1718121,2673629,4367902,7403524,12855237,27716642,42862000
8449,32.71,56.73,489952,763040,1142220,1710587,2671014,4378408,7373538,12847677,27611544,42528228
8450,32.72,56.71,490304,767329,1144134,1712733,2671014,4360926,7383506,12855237,27472648,42694464
8451,32.71,56.73,487155,760490,1140312,1707378,2673629,4371398,7393502,12893173,27716642,42652784
8452,32.71,56.68,489250,764750,1137462,1718121,2684142,4381920,7388500,12954339,27751852,43115788
8453,32.71,56.71,487155,766037,1147982,1711659,2678875,4403118,7373538,13000595,27629006,43458884
8454,32.71,56.73,488900,766898,1147982,1724632,2676250,4385439,7454049,12954339,28018812,42862000
8455,32.71,56.74,490656,765178,1141265,1733390,2686782,4371398,7383506,12946661,27804836,43243812
8456,32.72,56.77,489601,763894,1144134,1711659,2663199,4378408,7383506,12900787,27804836,42904092
8457,32.73,56.76,487155,760490,1137462,1715962,2668404,4326380,7378518,12923684,27559294,42778068
8458,32.72,56.74,488550,762614,1144134,1700997,2660604,4378408,7378518,12908410,27663994,43286656
8459,32.73,56.76,491009,763467,1137462,1718121,2668404,4371398,7373538,12840125,27594106,42904092
8460,32.72,56.72,485768,764322,1136515,1715962,2652850,4378408,7353680,12885568,27716642,43719812
8461,32.72,56.72,488900,771230,1147018,1713808,2668404,4381920,7393502,13070602,27840272,43073284
8462,32.72,56.72,492071,763040,1141265,1719202,2676250,4385439,7423652,12962025,27804836,43329588
8463,32.71,56.73,487851,764322,1148948,1720286,2681506,4396029,7408546,12992863,27751852,43243812
8464,32.72,56.73,489952,766467,1149916,1719202,2694737,4406670,7484696,13016087,27858024,43073284
8465,32.71,56.74,488900,766898,1145094,1719202,2684142,4428108,7443889,13000595,27982920,43458884
8466,32.70,56.73,491009,766898,1151856,1721370,2673629,4417363,7433757,13078427,27947122,43415700
8467,32.69,56.76,489601,772976,1146055,1729000,2697399,4424520,7423652,13141368,27822542,43458884
8468,32.69,56.78,490656,766467,1145094,1719202,2689429,4371398,7454049,13070602,27734236,43201056
8469,32.71,56.78,493494,768192,1148948,1724632,2676250,4385439,7443889,12916043,27699070,42694464
8470,32.72,56.77,486461,763894,1144134,1708446,2673629,4360926,7363596,12938993,27403722,42569664
8471,32.73,56.76,489601,760914,1142220,1707378,2665799,4371398,7338858,12825049,27489932,42694464
8472,32.73,56.75,488550,769057,1143176,1711659,2673629,4364412,7423652,12900787,27559294,42569664
8473,32.73,56.71,483703,760490,1142220,1703118,2663199,4343584,7299622,12750195,27352254,42569664
8474,32.74,56.69,488550,763467,1144134,1719202,2663199,4388964,7403524,12855237,27629006,43415700
8475,32.73,56.68,488550,761763,1141265,1719202,2668404,4378408,7378518,12900787,27699070,42946264
8476,32.75,56.69,487851,762188,1142220,1714884,2668404,4360926,7368563,12916043,27420920,42778068
8477,32.75,56.66,489250,764750,1135570,1713808,2668404,4367902,7348733,12931334,27734236,42819992
8478,32.74,56.67,488900,763040,1142220,1725722,2681506,4367902,7413574,13031617,27787152,43895512
8479,32.73,56.69,489250,763467,1147018,1721370,2678875,4388964,7413574,12931334,27875798,43243812
8480,32.74,56.72,489952,769925,1136515,1711659,2671014,4371398,7413574,12877972,27681520,42611184
8481,32.73,56.72,488200,771230,1147982,1723543,2668404,4399570,7454049,13023847,27911414,43329588
8482,32.73,56.74,489250,765608,1146055,1723543,2684142,4399570,7428701,13133467,27982920,43243812
8483,32.75,56.71,489601,763467,1139360,1720286,2671014,4385439,7408546,13016087,27716642,43158380
8484,32.74,56.70,487155,765178,1138410,1717040,2676250,4399570,7383506,13031617,27804836,43545516
8485,32.75,56.71,486461,762614,1147982,1725722,2689429,4388964,7403524,13023847,27734236,43030860
8486,32.76,56.74,487851,763467,1146055,1708446,2668404,4385439,7408546,13039395,27594106,42904092
8487,32.75,56.71,489952,768192,1143176,1706311,2684142,4360926,7433757,12908410,27929256,43158380
8488,32.76,56.72,490656,770359,1140312,1717040,2671014,4388964,7393502,12916043,27822542,42778068
8489,32.74,56.73,493851,768192,1151856,1720286,2705416,4420939,7464237,13023847,28018812,43719812
8490,32.71,56.71,491363,767329,1142220,1723543,2689429,4420939,7464237,13101959,28163300,44072628
8491,32.69,56.74,490656,776493,1145094,1727906,2705416,4435300,7500114,13181014,28382850,44028216
8492,32.72,56.76,491717,772976,1153803,1735593,2708099,4417363,7546752,13141368,28272648,43807488
8493,32.72,56.75,492071,769057,1153803,1743350,2697399,4406670,7438820,13141368,28000854,43807488
8494,32.72,56.77,491009,768624,1147982,1724632,2684142,4399570,7484696,13031617,28145158,43763608
8495,32.73,56.74,491009,765608,1147982,1730095,2684142,4420939,7531142,13149278,28181466,43807488
8496,32.72,56.73,489250,775170,1149916,1721370,2705416,4428108,7484696,13157197,28145158,43851456
8497,32.73,56.74,494208,768192,1154779,1734491,2708099,4446133,7500114,13133467,28127038,43895512
8498,32.74,56.72,488550,775611,1151856,1729000,2689429,4381920,7433757,13070602,28072820,43329588
8499,32.75,56.69,490304,766037,1150885,1725722,2700066,4406670,7448966,13117694,27982920,43458884
8500,32.75,56.66,492071,768624,1142220,1721370,2697399,4378408,7448966,12962025,28127038,43763608
8501,32.75,56.66,489250,771665,1142220,1726813,2681506,4413793,7438820,13031617,27804836,43719812
8502,32.77,56.61,492071,763894,1139360,1719202,2681506,4399570,7438820,12992863,27911414,43158380
8503,32.77,56.60,492782,763467,1144134,1734491,2660604,4399570,7433757,13078427,28054794,43458884
8504,32.77,56.60,490656,769925,1139360,1724632,2681506,4392494,7448966,13062787,28054794,43545516
8505,32.76,56.58,490304,773852,1149916,1734491,2697399,4453384,7484696,13016087,28181466,43545516
8506,32.77,56.57,491363,766467,1146055,1722456,2718885,4438906,7459140,13109822,28090870,43632492
8507,32.76,56.55,490656,766467,1154779,1719202,2689429,4406670,7494968,13086262,28181466,44072628
8508,32.77,56.58,491363,769925,1147018,1735593,2668404,4406670,7438820,13070602,27840272,43939660
8509,32.76,56.57,492071,773852,1149916,1724632,2671014,4406670,7469341,13023847,27982920,43632492
8510,32.76,56.55,493138,771230,1148948,1722456,2700066,4403118,7469341,13008337,27965010,43545516
8511,32.74,56.54,491363,769925,1152829,1722456,2700066,4428108,7510428,13269083,28346020,44341000
8512,32.72,56.58,492071,771665,1150885,1741126,2710788,4457018,7520771,13212903,28456796,44658264
8513,32.73,56.59,491717,769491,1152829,1742237,2694737,4438906,7464237,13228906,28309288,44341000
8514,32.73,56.61,492426,770794,1155756,1737802,2713481,4446133,7536338,13181014,28327642,44161724
8515,32.72,56.63,489250,772976,1156735,1735593,2671014,4424520,7505268,13188972,28054794,43983892
8516,32.73,56.62,493494,770794,1150885,1733390,2708099,4442516,7500114,13173065,28181466,43632492
8517,32.73,56.62,488550,775170,1149916,1720286,2702738,4438906,7423652,13133467,28163300,44072628
8518,32.73,56.61,492426,771230,1153803,1741126,2710788,4449756,7505268,13181014,28145158,44117132
8519,32.74,56.61,494208,771665,1156735,1731192,2718885,4457018,7531142,13293306,28254366,44251180
8520,32.75,56.60,494208,769925,1159683,1747813,2697399,4460659,7536338,13212903,28401300,44161724
8521,32.73,56.59,494567,769925,1154779,1737802,2729757,4442516,7567668,13277147,28624590,44431188
8522,32.72,56.60,492426,772539,1152829,1744463,2721595,4501099,7609846,13374694,28775412,44703956
8523,32.71,56.62,497087,772976,1161656,1740017,2737968,4486309,7567668,13358337,28908690,44749744
8524,32.70,56.68,494567,774291,1159683,1748932,2748993,4493692,7657864,13465379,29081872,45829372
8525,32.65,56.68,494567,776935,1166619,1757940,2727031,4497392,7604548,13432261,28908690,44933836
8526,32.63,56.72,496726,785879,1157716,1755679,2727031,4519724,7652499,13448800,28794376,45072904
8527,32.64,56.78,498176,784975,1164629,1750053,2757321,4523468,7668617,13424007,29218012,45212832
8528,32.65,56.82,498539,784524,1168616,1760206,2737968,4457018,7631113,13457084,28775412,44749744
8529,32.65,56.84,497087,775170,1154779,1737802,2724310,4482626,7588698,13301400,28737558,44703956
8530,32.65,56.83,497087,775170,1167617,1748932,2737968,4446133,7551970,13228906,28718668,44658264
8531,32.64,56.81,495644,776493,1162646,1750053,2724310,4501099,7588698,13333876,28813366,45542740
8532,32.65,56.78,495644,776052,1165623,1747813,2737968,4515987,7620465,13440525,28851420,44749744
8533,32.65,56.76,499634,784074,1165623,1760206,2754539,4475280,7636448,13407529,28927830,45072904
8534,32.65,56.79,497812,776935,1167617,1746695,2732488,4501099,7641791,13490325,29043208,45212832
8535,32.65,56.79,497087,778263,1163636,1751176,2735226,4508530,7599258,13424007,28699802,45072904
8536,32.67,56.82,495284,780042,1165623,1756809,2735226,4523468,7631113,13424007,29101244,44933836
8537,32.68,56.81,498539,780488,1169617,1754551,2735226,4482626,7620465,13309504,28737558,44933836
8538,32.68,56.76,498539,774730,1157716,1753425,2724310,4486309,7625786,13333876,28605848,44841600
8539,32.69,56.77,495644,777820,1156735,1738909,2732488,4475280,7641791,13325742,28966188,44658264
8540,32.69,56.76,496004,779596,1156735,1742237,2737968,4478950,7631113,13391091,28775412,44703956
8541,32.66,56.76,497812,778263,1163636,1740017,2743470,4475280,7599258,13424007,28927830,45306604
8542,32.67,56.78,497450,775611,1162646,1754551,2754539,4501099,7615152,13415763,28624590,44567156
8543,32.68,56.78,496365,776935,1154779,1755679,2713481,4438906,7578168,13277147,28493914,44296044
8544,32.69,56.76,497450,774291,1162646,1742237,2721595,4460659,7578168,13244947,28364424,44749744
8545,32.70,56.75,497450,772539,1155756,1742237,2702738,4442516,7505268,13141368,28217868,43895512
8546,32.72,56.73,492782,776052,1148948,1734491,2700066,4442516,7536338,13309504,28236106,44476416
8547,32.71,56.71,494208,771665,1163636,1740017,2724310,4475280,7593974,13333876,28794376,45353632
8548,32.71,56.70,495284,777820,1160669,1736697,2727031,4478950,7641791,13399305,28946996,44703956
8549,32.71,56.69,494208,773414,1165623,1742237,2713481,4486309,7588698,13350173,28401300,44567156
8550,32.70,56.69,494925,780934,1154779,1748932,2721595,4460659,7620465,13317618,28870484,44567156
8551,32.70,56.70,496004,776493,1156735,1737802,2724310,4482626,7609846,13309504,28549772,44658264
8552,32.70,56.66,494925,780488,1154779,1748932,2727031,4457018,7567668,13342020,28680962,44887672
8553,32.70,56.69,497087,780934,1156735,1748932,2743470,4482626,7615152,13285222,28851420,44887672
8554,32.68,56.71,496365,775611,1166619,1756809,2727031,4497392,7578168,13424007,28699802,44841600
8555,32.69,56.72,494208,781829,1165623,1748932,2727031,4486309,7588698,13482000,28966188,44795624
8556,32.69,56.72,497087,776052,1163636,1752300,2735226,4504812,7620465,13366510,28889574,44980096
8557,32.70,56.71,498539,776052,1156735,1744463,2743470,4446133,7567668,13366510,28643356,44703956
8558,32.71,56.69,497812,783174,1165623,1751176,2743470,4497392,7604548,13317618,28756472,44703956
8559,32.72,56.68,498176,776935,1164629,1754551,2721595,4497392,7636448,13415763,28680962,45119448
8560,32.72,56.65,495644,775170,1163636,1748932,2732488,4501099,7631113,13301400,28737558,44749744
8561,32.72,56.66,495284,774291,1162646,1746695,2735226,4478950,7615152,13473684,28718668,45259668
8562,32.73,56.63,497087,776935,1167617,1752300,2737968,4475280,7615152,13448800,28737558,44749744
8563,32.72,56.60,497812,778707,1164629,1754551,2732488,4467958,7604548,13415763,28851420,45072904
8564,32.72,56.59,496726,775611,1166619,1744463,2751764,4508530,7657864,13548894,28927830,45166092
8565,32.72,56.60,497450,777377,1161656,1757940,2737968,4508530,7631113,13548894,28966188,45072904
8566,32.71,56.60,497450,783174,1158699,1752300,2754539,4508530,7641791,13532108,28985404,45259668
8567,32.73,56.60,498539,776935,1162646,1748932,2737968,4486309,7599258,13415763,28718668,45306604
8568,32.76,56.60,497087,778707,1161656,1735593,2718885,4428108,7557196,13212903,28217868,43983892
8569,32.76,56.56,496365,771230,1153803,1740017,2708099,4460659,7546752,13333876,28475342,44117132
8570,32.75,56.57,492426,776935,1150885,1746695,2732488,4435300,7588698,13432261,28756472,44933836
8571,32.74,56.53,494925,774291,1152829,1748932,2740716,4475280,7609846,13366510,28908690,44933836
8572,32.74,56.54,496004,782277,1157716,1751176,2732488,4508530,7615152,13490325,28870484,44795624
8573,32.73,56.57,496004,776052,1167617,1747813,2760108,4497392,7695632,13473684,29043208,45400764
8574,32.71,56.56,501101,784074,1163636,1754551,2768503,4538504,7663236,13507007,29276748,45495316
8575,32.70,56.59,494925,777820,1172631,1760206,2757321,4530974,7706491,13684694,29296380,45542740
8576,32.69,56.60,501101,779596,1171625,1762478,2746229,4512256,7684803,13523731,29257142,45590260
8577,32.69,56.64,497087,786784,1173639,1763617,2760108,4501099,7717381,13599502,29218012,45542740
8578,32.69,56.68,500734,782725,1170620,1764757,2757321,4557441,7706491,13607973,29375168,45353632
8579,32.67,56.69,500734,780488,1174649,1761342,2754539,4501099,7733774,13616455,29081872,45781348
8580,32.66,56.71,500000,779596,1169617,1767040,2748993,4508530,7663236,13574151,29062528,45542740
8581,32.67,56.73,501469,782277,1168616,1768185,2751764,4546060,7711932,13515364,29004648,45259668
8582,32.66,56.73,499634,779596,1176673,1769330,2751764,4542279,7701058,13498661,29062528,45119448
8583,32.66,56.71,499269,780488,1167617,1760206,2743470,4493692,7636448,13633451,29081872,45400764
8584,32.67,56.75,498904,781829,1163636,1759072,2754539,4546060,7706491,13641965,29101244,45119448
8585,32.67,56.73,498904,780488,1172631,1764757,2757321,4549848,7668617,13557302,29335720,45400764
8586,32.65,56.74,498539,782277,1174649,1756809,2757321,4538504,7674004,13684694,29454382,45925720
8587,32.65,56.76,501469,783624,1173639,1769330,2760108,4519724,7744741,13574151,29178984,45637884
8588,32.64,56.79,501469,782277,1178705,1763617,2774128,4519724,7744741,13624948,29101244,45925720
8589,32.63,56.82,500366,784074,1177688,1754551,2762900,4546060,7783373,13693272,29434538,45974044
8590,32.63,56.83,502577,784074,1180744,1769330,2771312,4538504,7690214,13557302,29375168,46022472
8591,32.64,56.87,501469,784074,1179724,1773928,2760108,4515987,7674004,13650489,29296380,45733428
8592,32.61,56.85,501101,780488,1172631,1771626,2765699,4527218,7706491,13624948,29335720,45781348
8593,32.61,56.87,497450,780934,1166619,1775081,2760108,4576536,7684803,13641965,29140062,45733428
8594,32.62,56.86,501469,784524,1167617,1768185,2771312,4504812,7728302,13701861,29140062,45542740
